num,lat,lon,mon,day,year,hour,min,rec,csec,temp,pH
829,92,43,,,,,,,,,
830,82,31,,,,,,,,,
831,83,7,,,,,,,,,
832,47,33,,,,,,,,,
833,37,35,,,,,,,,,
834,20,55,,,,,,,,,
835,77,26,,,,,,,,,
836,38,5,,,,,,,,,
837,95,16,,,,,,,,,
838,94,50,,,,,,,,,
839,95,14,,,,,,,,,
840,74,7,,,,,,,,,
841,57,46,,,,,,,,,
842,2,13,,,,,,,,,
843,55,94,,,,,,,,,
844,93,81,,,,,,,,,
845,96,65,,,,,,,,,
846,63,90,,,,,,,,,
847,15,76,,,,,,,,,
848,94,55,,,,,,,,,
849,18,90,,,,,,,,,
850,90,29,,,,,,,,,
851,90,6,,,,,,,,,
852,57,73,,,,,,,,,
853,14,42,,,,,,,,,
854,17,99,,,,,,,,,
855,64,46,,,,,,,,,
856,51,52,,,,,,,,,
857,24,3,,,,,,,,,
858,23,35,,,,,,,,,
859,76,78,,,,,,,,,
860,2,68,,,,,,,,,
861,86,72,,,,,,,,,
862,6,17,,,,,,,,,
863,90,1,,,,,,,,,
864,73,34,,,,,,,,,
865,24,54,,,,,,,,,
866,64,95,,,,,,,,,
867,54,78,,,,,,,,,
868,90,98,,,,,,,,,
869,5,60,,,,,,,,,
870,42,53,,,,,,,,,
871,100,23,,,,,,,,,
872,13,4,,,,,,,,,
873,94,57,,,,,,,,,
874,89,74,,,,,,,,,
875,95,18,,,,,,,,,
876,41,38,,,,,,,,,
877,74,82,,,,,,,,,
878,18,43,,,,,,,,,
879,76,0,,,,,,,,,
880,81,85,,,,,,,,,
881,42,75,,,,,,,,,
882,33,38,,,,,,,,,
883,41,14,,,,,,,,,
884,90,72,,,,,,,,,
885,97,23,,,,,,,,,
886,0,9,,,,,,,,,
887,92,29,,,,,,,,,
888,40,99,,,,,,,,,
889,95,9,,,,,,,,,
890,0,77,,,,,,,,,
891,0,17,,,,,,,,,
892,33,8,,,,,,,,,
893,54,8,,,,,,,,,
894,28,32,,,,,,,,,
895,42,1,,,,,,,,,
896,47,49,,,,,,,,,
897,14,93,,,,,,,,,
898,56,31,,,,,,,,,
899,62,6,,,,,,,,,
900,35,97,,,,,,,,,
901,52,36,,,,,,,,,
902,57,96,,,,,,,,,
903,62,1,,,,,,,,,
904,82,72,,,,,,,,,
905,80,22,,,,,,,,,
906,85,90,,,,,,,,,
907,97,62,,,,,,,,,
908,64,18,,,,,,,,,
909,84,34,,,,,,,,,
910,72,17,,,,,,,,,
911,74,27,,,,,,,,,
912,28,99,,,,,,,,,
913,0,89,,,,,,,,,
914,91,88,,,,,,,,,
915,73,15,,,,,,,,,
916,98,15,,,,,,,,,
917,51,16,,,,,,,,,
918,69,16,,,,,,,,,
919,21,9,,,,,,,,,
920,62,95,,,,,,,,,
921,59,68,,,,,,,,,
922,24,79,,,,,,,,,
923,45,15,,,,,,,,,
924,34,79,,,,,,,,,
925,46,98,,,,,,,,,
926,48,15,,,,,,,,,
927,22,53,,,,,,,,,
928,5,48,,,,,,,,,
929,48,77,,,,,,,,,
930,27,70,,,,,,,,,
931,3,29,,,,,,,,,
932,95,73,,,,,,,,,
933,21,8,,,,,,,,,
934,73,86,,,,,,,,,
935,6,52,,,,,,,,,
936,37,0,,,,,,,,,
937,37,86,,,,,,,,,
938,39,88,,,,,,,,,
939,64,98,,,,,,,,,
940,89,44,,,,,,,,,
941,72,11,,,,,,,,,
942,35,99,,,,,,,,,
943,51,26,,,,,,,,,
944,54,78,,,,,,,,,
945,4,63,,,,,,,,,
946,72,76,,,,,,,,,
947,4,57,,,,,,,,,
948,52,94,,,,,,,,,
949,68,27,,,,,,,,,
950,19,54,,,,,,,,,
951,67,11,,,,,,,,,
952,54,43,,,,,,,,,
953,37,49,,,,,,,,,
954,31,96,,,,,,,,,
955,84,75,,,,,,,,,
956,89,47,,,,,,,,,
957,16,55,,,,,,,,,
958,42,55,,,,,,,,,
959,49,68,,,,,,,,,
960,9,0,,,,,,,,,
961,68,62,,,,,,,,,
962,80,80,,,,,,,,,
963,86,26,,,,,,,,,
964,99,76,,,,,,,,,
965,67,13,,,,,,,,,
966,20,61,,,,,,,,,
967,94,71,,,,,,,,,
968,73,59,,,,,,,,,
969,9,72,,,,,,,,,
970,81,78,,,,,,,,,
971,4,64,,,,,,,,,
972,77,85,,,,,,,,,
973,77,76,,,,,,,,,
974,42,5,,,,,,,,,
975,13,43,,,,,,,,,
976,14,6,,,,,,,,,
977,5,87,,,,,,,,,
978,22,78,,,,,,,,,
979,86,58,,,,,,,,,
980,44,36,,,,,,,,,
981,1,26,,,,,,,,,
982,63,45,,,,,,,,,
983,86,84,,,,,,,,,
984,53,58,,,,,,,,,
985,70,37,,,,,,,,,
986,29,59,,,,,,,,,
987,45,31,,,,,,,,,
988,0,98,,,,,,,,,
989,69,60,,,,,,,,,
990,99,17,,,,,,,,,
991,7,59,,,,,,,,,
992,75,89,,,,,,,,,
993,80,75,,,,,,,,,
994,90,71,,,,,,,,,
995,31,81,,,,,,,,,
996,52,9,,,,,,,,,
997,37,43,,,,,,,,,
998,59,78,,,,,,,,,
999,73,27,,,,,,,,,
1000,75,4,,,,,,,,,
1001,8,76,,,,,,,,,
1002,44,32,,,,,,,,,
1003,21,58,,,,,,,,,
1004,7,1,,,,,,,,,
1005,45,58,,,,,,,,,
1006,2,5,,,,,,,,,
1007,32,15,,,,,,,,,
1008,74,26,,,,,,,,,
1009,85,41,,,,,,,,,
1010,49,16,,,,,,,,,
1011,100,64,,,,,,,,,
1012,7,57,,,,,,,,,
1013,97,67,,,,,,,,,
1014,42,74,,,,,,,,,
1015,82,66,,,,,,,,,
1016,42,14,,,,,,,,,
1017,83,10,,,,,,,,,
1018,31,67,,,,,,,,,
1019,77,82,,,,,,,,,
1020,25,52,,,,,,,,,
1021,66,48,,,,,,,,,
1022,57,99,,,,,,,,,
1023,75,15,,,,,,,,,
1024,100,73,,,,,,,,,
1025,78,40,,,,,,,,,
1026,25,92,,,,,,,,,
1027,65,28,,,,,,,,,
1028,51,87,,,,,,,,,
1029,64,82,,,,,,,,,
1030,92,71,,,,,,,,,
1031,7,8,,,,,,,,,
1032,39,53,,,,,,,,,
1033,89,46,,,,,,,,,
1034,60,36,,,,,,,,,
1035,17,66,,,,,,,,,
1036,58,64,,,,,,,,,
1037,73,37,,,,,,,,,
1038,97,74,,,,,,,,,
1039,29,68,,,,,,,,,
1040,7,41,,,,,,,,,
1041,16,28,,,,,,,,,
1042,43,57,,,,,,,,,
1043,46,69,,,,,,,,,
1044,33,94,,,,,,,,,
1045,48,25,,,,,,,,,
1046,14,11,,,,,,,,,
1047,19,79,,,,,,,,,
1048,22,87,,,,,,,,,
1049,79,74,,,,,,,,,
1050,73,84,,,,,,,,,
1051,16,26,,,,,,,,,
1052,22,15,,,,,,,,,
1053,1,91,,,,,,,,,
1054,5,58,,,,,,,,,
1055,71,92,,,,,,,,,
1056,83,17,,,,,,,,,
1057,30,25,,,,,,,,,
1058,79,26,,,,,,,,,
1059,14,22,,,,,,,,,
1060,74,44,,,,,,,,,
1061,50,11,,,,,,,,,
1062,25,50,,,,,,,,,
1063,76,69,,,,,,,,,
1064,68,73,,,,,,,,,
1065,60,19,,,,,,,,,
1066,94,71,,,,,,,,,
1067,34,66,,,,,,,,,
1068,54,70,,,,,,,,,
1069,31,35,,,,,,,,,
1070,14,75,,,,,,,,,
1071,11,41,,,,,,,,,
1072,59,10,,,,,,,,,
1073,87,37,,,,,,,,,
1074,81,97,,,,,,,,,
1075,72,10,,,,,,,,,
1076,89,78,,,,,,,,,
1077,20,20,,,,,,,,,
1078,82,64,,,,,,,,,
1079,58,60,,,,,,,,,
1080,69,16,,,,,,,,,
1081,87,99,,,,,,,,,
1082,51,19,,,,,,,,,
1083,9,82,,,,,,,,,
1084,97,4,,,,,,,,,
1085,87,43,,,,,,,,,
1086,49,93,,,,,,,,,
1087,49,71,,,,,,,,,
1088,75,76,,,,,,,,,
1089,74,77,,,,,,,,,
1090,97,83,,,,,,,,,
1091,74,27,,,,,,,,,
1092,3,42,,,,,,,,,
1093,78,40,,,,,,,,,
1094,100,33,,,,,,,,,
1095,25,90,,,,,,,,,
1096,14,88,,,,,,,,,
1097,95,29,,,,,,,,,
1098,6,7,,,,,,,,,
1099,22,88,,,,,,,,,
1100,99,87,,,,,,,,,
1101,78,83,,,,,,,,,
1102,89,98,,,,,,,,,
1103,65,41,,,,,,,,,
1104,29,83,,,,,,,,,
1105,74,5,,,,,,,,,
1106,34,23,,,,,,,,,
1107,98,89,,,,,,,,,
1108,2,14,,,,,,,,,
1109,76,24,,,,,,,,,
1110,74,61,,,,,,,,,
1111,97,49,,,,,,,,,
1112,63,68,,,,,,,,,
1113,87,57,,,,,,,,,
1114,15,35,,,,,,,,,
1115,73,90,,,,,,,,,
1116,58,39,,,,,,,,,
1117,0,3,,,,,,,,,
1118,27,87,,,,,,,,,
1119,46,91,,,,,,,,,
1120,20,96,,,,,,,,,
1121,59,15,,,,,,,,,
1122,93,18,,,,,,,,,
1123,67,84,,,,,,,,,
1124,0,66,,,,,,,,,
1125,100,46,,,,,,,,,
1126,35,10,,,,,,,,,
1127,85,23,,,,,,,,,
1128,61,98,,,,,,,,,
1129,12,22,,,,,,,,,
1130,67,88,,,,,,,,,
1131,28,63,,,,,,,,,
1132,98,6,,,,,,,,,
1133,27,30,,,,,,,,,
1134,92,22,,,,,,,,,
1135,68,89,,,,,,,,,
1136,52,4,,,,,,,,,
1137,37,35,,,,,,,,,
1138,42,85,,,,,,,,,
1139,27,38,,,,,,,,,
1140,60,18,,,,,,,,,
1141,99,22,,,,,,,,,
1142,2,10,,,,,,,,,
1143,3,65,,,,,,,,,
1144,76,37,,,,,,,,,
1145,14,72,,,,,,,,,
1146,62,69,,,,,,,,,
1147,74,78,,,,,,,,,
1148,21,99,,,,,,,,,
1149,60,20,,,,,,,,,
1150,81,97,,,,,,,,,
1151,20,58,,,,,,,,,
1152,12,6,,,,,,,,,
1153,82,86,,,,,,,,,
1154,19,18,,,,,,,,,
1155,40,5,,,,,,,,,
1156,38,6,,,,,,,,,
1157,2,90,,,,,,,,,
1158,36,32,,,,,,,,,
1159,17,11,,,,,,,,,
1160,85,45,,,,,,,,,
1161,55,89,,,,,,,,,
1162,8,5,,,,,,,,,
1163,96,20,,,,,,,,,
1164,20,13,,,,,,,,,
1165,69,56,,,,,,,,,
1166,56,29,,,,,,,,,
1167,91,88,,,,,,,,,
1168,5,58,,,,,,,,,
1169,56,85,,,,,,,,,
1170,61,87,,,,,,,,,
1171,33,12,,,,,,,,,
1172,45,96,,,,,,,,,
1173,50,85,,,,,,,,,
1174,5,95,,,,,,,,,
1175,63,19,,,,,,,,,
1176,5,37,,,,,,,,,
1177,49,16,,,,,,,,,
1178,25,84,,,,,,,,,
1179,19,19,,,,,,,,,
1180,96,57,,,,,,,,,
1181,80,62,,,,,,,,,
1182,97,11,,,,,,,,,
1183,29,62,,,,,,,,,
1184,98,62,,,,,,,,,
1185,13,28,,,,,,,,,
1186,37,19,,,,,,,,,
1187,50,27,,,,,,,,,
1188,3,21,,,,,,,,,
1189,50,80,,,,,,,,,
1190,12,7,,,,,,,,,
1191,32,37,,,,,,,,,
1192,3,30,,,,,,,,,
1193,92,52,,,,,,,,,
1194,55,32,,,,,,,,,
1195,95,61,,,,,,,,,
1196,5,88,,,,,,,,,
1197,72,4,,,,,,,,,
1198,74,99,,,,,,,,,
1199,12,78,,,,,,,,,
1200,70,38,,,,,,,,,
1201,44,95,,,,,,,,,
1202,32,74,,,,,,,,,
1203,85,6,,,,,,,,,
1204,1,29,,,,,,,,,
1205,54,72,,,,,,,,,
1206,32,85,,,,,,,,,
1207,50,51,,,,,,,,,
1208,38,27,,,,,,,,,
1209,63,36,,,,,,,,,
1210,51,95,,,,,,,,,
1211,5,76,,,,,,,,,
1212,33,51,,,,,,,,,
1213,92,80,,,,,,,,,
1214,6,3,,,,,,,,,
1215,35,71,,,,,,,,,
1216,95,40,,,,,,,,,
1217,88,6,,,,,,,,,
1218,5,95,,,,,,,,,
1219,84,51,,,,,,,,,
1220,25,51,,,,,,,,,
1221,10,75,,,,,,,,,
1222,100,17,,,,,,,,,
1223,91,17,,,,,,,,,
1224,71,20,,,,,,,,,
1225,15,1,,,,,,,,,
1226,64,75,,,,,,,,,
1227,11,34,,,,,,,,,
1228,6,51,,,,,,,,,
1229,8,5,,,,,,,,,
1230,98,32,,,,,,,,,
1231,47,7,,,,,,,,,
1232,99,33,,,,,,,,,
1233,17,65,,,,,,,,,
1234,91,89,,,,,,,,,
1235,83,9,,,,,,,,,
1236,24,88,,,,,,,,,
1237,31,95,,,,,,,,,
1238,99,34,,,,,,,,,
1239,16,72,,,,,,,,,
1240,5,92,,,,,,,,,
1241,24,44,,,,,,,,,
1242,24,62,,,,,,,,,
1243,89,26,,,,,,,,,
1244,63,20,,,,,,,,,
1245,17,96,,,,,,,,,
1246,54,51,,,,,,,,,
1247,84,28,,,,,,,,,
1248,5,30,,,,,,,,,
1249,57,60,,,,,,,,,
1250,99,53,,,,,,,,,
1251,42,43,,,,,,,,,
1252,28,76,,,,,,,,,
1253,13,42,,,,,,,,,
1254,55,2,,,,,,,,,
1255,72,78,,,,,,,,,
1256,50,19,,,,,,,,,
1257,77,91,,,,,,,,,
1258,61,2,,,,,,,,,
1259,31,5,,,,,,,,,
1260,71,85,,,,,,,,,
1261,83,17,,,,,,,,,
1262,25,6,,,,,,,,,
1263,11,66,,,,,,,,,
1264,66,9,,,,,,,,,
1265,25,84,,,,,,,,,
1266,19,13,,,,,,,,,
1267,87,29,,,,,,,,,
1268,45,26,,,,,,,,,
1269,2,48,,,,,,,,,
1270,93,72,,,,,,,,,
1271,46,20,,,,,,,,,
1272,94,5,,,,,,,,,
1273,60,62,,,,,,,,,
1274,19,17,,,,,,,,,
1275,73,59,,,,,,,,,
1276,34,6,,,,,,,,,
1277,33,39,,,,,,,,,
1278,24,85,,,,,,,,,
1279,7,57,,,,,,,,,
1280,63,6,,,,,,,,,
1281,53,14,,,,,,,,,
1282,85,70,,,,,,,,,
1283,31,87,,,,,,,,,
1284,64,78,,,,,,,,,
1285,44,50,,,,,,,,,
1286,60,70,,,,,,,,,
1287,96,7,,,,,,,,,
1288,31,22,,,,,,,,,
1289,31,87,,,,,,,,,
1290,26,87,,,,,,,,,
1291,95,82,,,,,,,,,
1292,84,87,,,,,,,,,
1293,48,92,,,,,,,,,
1294,14,67,,,,,,,,,
1295,41,83,,,,,,,,,
1296,24,7,,,,,,,,,
1297,45,26,,,,,,,,,
1298,2,55,,,,,,,,,
1299,60,58,,,,,,,,,
1300,63,21,,,,,,,,,
1301,69,85,,,,,,,,,
1302,77,87,,,,,,,,,
1303,66,94,,,,,,,,,
1304,95,24,,,,,,,,,
1305,55,13,,,,,,,,,
1306,86,90,,,,,,,,,
1307,27,70,,,,,,,,,
1308,34,58,,,,,,,,,
1309,13,91,,,,,,,,,
1310,69,64,,,,,,,,,
1311,33,15,,,,,,,,,
1312,62,51,,,,,,,,,
1313,65,43,,,,,,,,,
1314,47,20,,,,,,,,,
1315,65,94,,,,,,,,,
1316,27,5,,,,,,,,,
1317,98,62,,,,,,,,,
1318,15,15,,,,,,,,,
1319,5,1,,,,,,,,,
1320,27,58,,,,,,,,,
1321,79,84,,,,,,,,,
1322,40,67,,,,,,,,,
1323,51,12,,,,,,,,,
1324,5,34,,,,,,,,,
1325,61,92,,,,,,,,,
1327,39,73,,,,,,,,,
1328,78,6,,,,,,,,,
1329,93,55,,,,,,,,,
1330,17,84,,,,,,,,,
1331,88,68,,,,,,,,,
1332,81,3,,,,,,,,,
1333,69,50,,,,,,,,,
1334,57,25,,,,,,,,,
1335,84,58,,,,,,,,,
1336,47,15,,,,,,,,,
1337,41,6,,,,,,,,,
1338,96,47,,,,,,,,,
1339,30,75,,,,,,,,,
1340,51,96,,,,,,,,,
1341,69,32,,,,,,,,,
1342,48,63,,,,,,,,,
1343,36,45,,,,,,,,,
1344,47,14,,,,,,,,,
1345,60,0,,,,,,,,,
1346,41,11,,,,,,,,,
1347,49,28,,,,,,,,,
1348,69,77,,,,,,,,,
1349,15,74,,,,,,,,,
1350,32,70,,,,,,,,,
1351,78,73,,,,,,,,,
1352,37,97,,,,,,,,,
1353,55,99,,,,,,,,,
1354,22,86,,,,,,,,,
1355,0,100,,,,,,,,,
1356,28,75,,,,,,,,,
1357,68,82,,,,,,,,,
1358,50,56,,,,,,,,,
1359,98,97,,,,,,,,,
1360,77,79,,,,,,,,,
1361,89,37,,,,,,,,,
1362,6,54,,,,,,,,,
1363,86,81,,,,,,,,,
1364,0,13,,,,,,,,,
1365,83,98,,,,,,,,,
1366,65,62,,,,,,,,,
1367,93,44,,,,,,,,,
1368,38,10,,,,,,,,,
1369,95,66,,,,,,,,,
1370,0,6,,,,,,,,,
1371,46,75,,,,,,,,,
1372,63,47,,,,,,,,,
1373,10,7,,,,,,,,,
1374,55,34,,,,,,,,,
1375,84,0,,,,,,,,,
1376,20,17,,,,,,,,,
1377,99,14,,,,,,,,,
1378,44,79,,,,,,,,,
1379,11,63,,,,,,,,,
1380,95,62,,,,,,,,,
1381,67,87,,,,,,,,,
1382,58,91,,,,,,,,,
1383,25,60,,,,,,,,,
1384,15,33,,,,,,,,,
1385,90,59,,,,,,,,,
1386,70,38,,,,,,,,,
1387,76,26,,,,,,,,,
1389,0,35,,,,,,,,,
1390,94,69,,,,,,,,,
1391,61,67,,,,,,,,,
1392,17,74,,,,,,,,,
1393,9,1,,,,,,,,,
1394,5,65,,,,,,,,,
1395,78,13,,,,,,,,,
1396,46,53,,,,,,,,,
1397,95,30,,,,,,,,,
1398,95,95,,,,,,,,,
1399,25,96,,,,,,,,,
1400,68,64,,,,,,,,,
1401,91,30,,,,,,,,,
1402,29,80,,,,,,,,,
1403,87,42,,,,,,,,,
1404,92,14,,,,,,,,,
1405,28,16,,,,,,,,,
1406,23,21,,,,,,,,,
1407,83,75,,,,,,,,,
1408,20,26,,,,,,,,,
1409,19,40,,,,,,,,,
1410,29,49,,,,,,,,,
1411,0,59,,,,,,,,,
1412,16,10,,,,,,,,,
1413,77,68,,,,,,,,,
1414,61,16,,,,,,,,,
1415,84,15,,,,,,,,,
1416,90,1,,,,,,,,,
1417,7,35,,,,,,,,,
1418,85,54,,,,,,,,,
1419,67,1,,,,,,,,,
1420,25,41,,,,,,,,,
1421,58,40,,,,,,,,,
1422,40,29,,,,,,,,,
1423,70,77,,,,,,,,,
1424,87,30,,,,,,,,,
1425,55,94,,,,,,,,,
1426,28,91,,,,,,,,,
1427,66,38,,,,,,,,,
1428,14,36,,,,,,,,,
1429,94,32,,,,,,,,,
1430,46,64,,,,,,,,,
1431,30,66,,,,,,,,,
1432,46,18,,,,,,,,,
1433,73,61,,,,,,,,,
1434,73,38,,,,,,,,,
1435,70,59,,,,,,,,,
1436,76,11,,,,,,,,,
1437,2,53,,,,,,,,,
1438,58,82,,,,,,,,,
1439,77,64,,,,,,,,,
1440,42,35,,,,,,,,,
1441,10,87,,,,,,,,,
1442,78,44,,,,,,,,,
1443,46,95,,,,,,,,,
1444,63,90,,,,,,,,,
1445,96,9,,,,,,,,,
1446,92,45,,,,,,,,,
1447,69,65,,,,,,,,,
1448,29,74,,,,,,,,,
1449,97,35,,,,,,,,,
1450,72,1,,,,,,,,,
1451,67,88,,,,,,,,,
1452,87,11,,,,,,,,,
1453,33,49,,,,,,,,,
1454,0,15,,,,,,,,,
1455,62,28,,,,,,,,,
1456,36,39,,,,,,,,,
1457,35,97,,,,,,,,,
1458,36,60,,,,,,,,,
1459,49,73,,,,,,,,,
1460,3,13,,,,,,,,,
1461,95,63,,,,,,,,,
1462,74,2,,,,,,,,,
1463,100,98,,,,,,,,,
1464,72,23,,,,,,,,,
1465,53,29,,,,,,,,,
1466,51,48,,,,,,,,,
1467,9,56,,,,,,,,,
1468,56,22,,,,,,,,,
1469,33,76,,,,,,,,,
1470,39,88,,,,,,,,,
1471,38,81,,,,,,,,,
1472,51,49,,,,,,,,,
1473,12,12,,,,,,,,,
1474,11,69,,,,,,,,,
1475,51,7,,,,,,,,,
1476,22,96,,,,,,,,,
1477,5,70,,,,,,,,,
1478,33,96,,,,,,,,,
1479,47,6,,,,,,,,,
1480,54,81,,,,,,,,,
1481,15,35,,,,,,,,,
1482,20,80,,,,,,,,,
1483,17,93,,,,,,,,,
1484,25,18,,,,,,,,,
1485,11,47,,,,,,,,,
1486,84,58,,,,,,,,,
1487,35,95,,,,,,,,,
1488,26,53,,,,,,,,,
1489,38,41,,,,,,,,,
1490,72,29,,,,,,,,,
1491,8,93,,,,,,,,,
1492,79,57,,,,,,,,,
1493,79,34,,,,,,,,,
1494,35,35,,,,,,,,,
1495,80,7,,,,,,,,,
1496,39,53,,,,,,,,,
1497,62,81,,,,,,,,,
1498,38,62,,,,,,,,,
1499,55,58,,,,,,,,,
1500,49,77,,,,,,,,,
1501,26,87,,,,,,,,,
1502,64,1,,,,,,,,,
1503,38,6,,,,,,,,,
1504,9,59,,,,,,,,,
1505,31,83,,,,,,,,,
1506,67,94,,,,,,,,,
1507,64,47,,,,,,,,,
1508,100,18,,,,,,,,,
1509,51,12,,,,,,,,,
1510,71,75,,,,,,,,,
1511,0,69,,,,,,,,,
1512,21,87,,,,,,,,,
1513,60,80,,,,,,,,,
1514,81,10,,,,,,,,,
1515,31,19,,,,,,,,,
1516,91,98,,,,,,,,,
1517,99,42,,,,,,,,,
1518,91,58,,,,,,,,,
1519,65,44,,,,,,,,,
1520,11,70,,,,,,,,,
1521,22,81,,,,,,,,,
1522,35,2,,,,,,,,,
1523,21,9,,,,,,,,,
1524,77,67,,,,,,,,,
1525,95,1,,,,,,,,,
1526,88,34,,,,,,,,,
1527,60,44,,,,,,,,,
1528,70,51,,,,,,,,,
1529,13,89,,,,,,,,,
1530,11,42,,,,,,,,,
1531,18,22,,,,,,,,,
1532,66,14,,,,,,,,,
1533,24,99,,,,,,,,,
1534,84,82,,,,,,,,,
1535,73,60,,,,,,,,,
1536,96,50,,,,,,,,,
1537,47,41,,,,,,,,,
1538,52,1,,,,,,,,,
1539,26,31,,,,,,,,,
1540,23,14,,,,,,,,,
1541,99,11,,,,,,,,,
1542,85,32,,,,,,,,,
1543,87,29,,,,,,,,,
1544,9,41,,,,,,,,,
1545,56,89,,,,,,,,,
1546,79,67,,,,,,,,,
1547,33,62,,,,,,,,,
1548,100,54,,,,,,,,,
1549,48,16,,,,,,,,,
1550,60,50,,,,,,,,,
1551,6,41,,,,,,,,,
1552,10,88,,,,,,,,,
1553,57,86,,,,,,,,,
1554,22,52,,,,,,,,,
1555,59,65,,,,,,,,,
1556,80,98,,,,,,,,,
1557,1,21,,,,,,,,,
1558,61,65,,,,,,,,,
1559,8,22,,,,,,,,,
1560,0,72,,,,,,,,,
1561,24,12,,,,,,,,,
1562,30,68,,,,,,,,,
1563,34,58,,,,,,,,,
1564,96,90,,,,,,,,,
1565,69,33,,,,,,,,,
1566,56,4,,,,,,,,,
1567,5,60,,,,,,,,,
1568,11,14,,,,,,,,,
1569,43,0,,,,,,,,,
1570,49,61,,,,,,,,,
1571,69,80,,,,,,,,,
1572,30,98,,,,,,,,,
1573,0,10,,,,,,,,,
1574,7,97,,,,,,,,,
1575,82,18,,,,,,,,,
1576,95,23,,,,,,,,,
1577,61,33,,,,,,,,,
1578,44,100,,,,,,,,,
1579,85,54,,,,,,,,,
1580,75,5,,,,,,,,,
1581,47,36,,,,,,,,,
1582,40,82,,,,,,,,,
1583,51,42,,,,,,,,,
1584,45,31,,,,,,,,,
1585,82,77,,,,,,,,,
1586,88,69,,,,,,,,,
1587,59,80,,,,,,,,,
1588,27,39,,,,,,,,,
1589,66,87,,,,,,,,,
1590,12,49,,,,,,,,,
1591,50,84,,,,,,,,,
1592,54,6,,,,,,,,,
1593,53,95,,,,,,,,,
1594,22,73,,,,,,,,,
1595,49,20,,,,,,,,,
1596,7,83,,,,,,,,,
1597,43,81,,,,,,,,,
1598,72,56,,,,,,,,,
1599,43,48,,,,,,,,,
1600,85,4,,,,,,,,,
1601,59,10,,,,,,,,,
1602,61,71,,,,,,,,,
1603,19,23,,,,,,,,,
1604,72,99,,,,,,,,,
1605,90,39,,,,,,,,,
1606,35,16,,,,,,,,,
1607,63,81,,,,,,,,,
1608,50,86,,,,,,,,,
1609,42,25,,,,,,,,,
1610,66,57,,,,,,,,,
1611,37,51,,,,,,,,,
1612,29,60,,,,,,,,,
1613,87,97,,,,,,,,,
1614,52,9,,,,,,,,,
1615,47,99,,,,,,,,,
1616,14,81,,,,,,,,,
1617,55,18,,,,,,,,,
1618,76,13,,,,,,,,,
1619,44,45,,,,,,,,,
1620,87,99,,,,,,,,,
1621,51,39,,,,,,,,,
1622,84,73,,,,,,,,,
1623,89,54,,,,,,,,,
1624,91,81,,,,,,,,,
1625,8,97,,,,,,,,,
1626,14,72,,,,,,,,,
1627,87,73,,,,,,,,,
1628,73,44,,,,,,,,,
1629,66,44,,,,,,,,,
1630,79,16,,,,,,,,,
1631,52,42,,,,,,,,,
1632,99,94,,,,,,,,,
1633,99,4,,,,,,,,,
1634,6,97,,,,,,,,,
1635,17,62,,,,,,,,,
1636,43,27,,,,,,,,,
1637,45,56,,,,,,,,,
1638,25,29,,,,,,,,,
1639,17,12,,,,,,,,,
1640,60,20,,,,,,,,,
1641,14,70,,,,,,,,,
1642,87,57,,,,,,,,,
1643,57,30,,,,,,,,,
1644,37,87,,,,,,,,,
1645,93,94,,,,,,,,,
1646,32,48,,,,,,,,,
1647,89,28,,,,,,,,,
1648,85,83,,,,,,,,,
1649,44,7,,,,,,,,,
1650,65,2,,,,,,,,,
1651,56,88,,,,,,,,,
1652,74,89,,,,,,,,,
1653,37,3,,,,,,,,,
1654,25,40,,,,,,,,,
1655,93,62,,,,,,,,,
1656,71,67,,,,,,,,,
1657,39,87,,,,,,,,,
1658,85,72,,,,,,,,,
1659,91,62,,,,,,,,,
1660,60,69,,,,,,,,,
1661,50,3,,,,,,,,,
1662,88,53,,,,,,,,,
1663,36,20,,,,,,,,,
1664,62,68,,,,,,,,,
1665,92,51,,,,,,,,,
1666,69,32,,,,,,,,,
1667,18,92,,,,,,,,,
1668,68,75,,,,,,,,,
1669,66,74,,,,,,,,,
1670,12,41,,,,,,,,,
1671,13,53,,,,,,,,,
1672,15,82,,,,,,,,,
1673,33,5,,,,,,,,,
1674,73,81,,,,,,,,,
1675,78,36,,,,,,,,,
1676,85,49,,,,,,,,,
1677,27,15,,,,,,,,,
1678,15,32,,,,,,,,,
1679,89,9,,,,,,,,,
1680,12,19,,,,,,,,,
1681,82,49,,,,,,,,,
1682,25,95,,,,,,,,,
1683,89,65,,,,,,,,,
1684,98,100,,,,,,,,,
1685,14,90,,,,,,,,,
1686,2,20,,,,,,,,,
1687,99,71,,,,,,,,,
1688,86,67,,,,,,,,,
1689,53,72,,,,,,,,,
1690,48,13,,,,,,,,,
1691,31,90,,,,,,,,,
1692,43,26,,,,,,,,,
1693,43,36,,,,,,,,,
1694,42,56,,,,,,,,,
1695,88,75,,,,,,,,,
1696,60,32,,,,,,,,,
1697,11,0,,,,,,,,,
1698,90,51,,,,,,,,,
1699,90,45,,,,,,,,,
1700,81,99,,,,,,,,,
1701,48,94,,,,,,,,,
1702,28,22,,,,,,,,,
1703,71,73,,,,,,,,,
1704,7,92,,,,,,,,,
1705,82,57,,,,,,,,,
1706,84,20,,,,,,,,,
1707,68,59,,,,,,,,,
1708,91,64,,,,,,,,,
1709,78,85,,,,,,,,,
1710,53,52,,,,,,,,,
1711,67,33,,,,,,,,,
1712,16,45,,,,,,,,,
1713,73,40,,,,,,,,,
